"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","Gene_Symbol"
"221858_at",-0.192426912710767,7.20436429248598,-3.09399597548768,0.00251208489220601,0.00658085911744962,-2.80403371746549,"Not Significant","TBC1D12"
"219687_at",0.194112397237508,5.88623174457944,3.09383077740547,0.00251336912423407,0.00658344941757469,-2.80450587613898,"Not Significant","HHAT"
"220864_s_at",0.237865549548557,9.95122777713084,3.09314975108546,0.00251866978062775,0.00659655838290176,-2.8064521194846,"Not Significant","NDUFA13"
"219770_at",-0.164071783981703,7.9849204571215,-3.09242576653828,0.00252431616261568,0.00661056963821427,-2.80852073585926,"Not Significant","QTMAN"
"204778_x_at",0.20889946019634,6.85161919014953,3.09180334611387,0.002529179823744,0.00662252808607375,-2.81029883239265,"Not Significant","HOXB7"
"213680_at",0.418923206527446,7.6923424434486,3.09171675121028,0.00252985717394396,0.00662352337057845,-2.81054618821496,"Not Significant","KRT6B"
"205577_at",-0.12013812272836,6.82278196745794,-3.0915484725271,0.00253117394035336,0.00662619230649599,-2.8110268547857,"Not Significant","PYGM"
"205601_s_at",-0.199320139330401,8.2629327144486,-3.09125921765371,0.0025334388203878,0.0066313423275815,-2.81185302319981,"Not Significant","HOXB5"
"220491_at",0.213001702906403,5.23366148871028,3.09113008178713,0.00253445056728361,0.00663321141540764,-2.81222183955533,"Not Significant","HAMP"
"203422_at",0.12513312181703,7.16963358357009,3.09045498976311,0.00253974584455463,0.00664628968340702,-2.81414971491516,"Not Significant","POLD1"
"204991_s_at",0.127140371480999,4.75991783283178,3.09018785152518,0.00254184405114841,0.00665099941189996,-2.81491249015758,"Not Significant","NF2"
"219050_s_at",0.16306604332829,6.48935481492523,3.08959267568238,0.00254652457245386,0.00666246413619695,-2.81661173153607,"Not Significant","ZNHIT2"
"219779_at",0.234549827511963,6.74741797020561,3.08931549183265,0.00254870709986362,0.00666739144238802,-2.81740300454017,"Not Significant","ZFHX4"
"211983_x_at",0.095658428585504,13.5172836147664,3.08917351547935,0.00254982568391907,0.00666953465368806,-2.81780827949481,"Not Significant","ACTG1"
"201798_s_at",0.309597538761434,10.5066690058224,3.08905242964813,0.00255078003819199,0.00667124783932302,-2.81815390961895,"Not Significant","MYOF"
"212197_x_at",-0.233388341849051,10.599807786215,-3.08865046565317,0.0025539505466366,0.00667875601815554,-2.81930120333299,"Not Significant","MPRIP"
"210664_s_at",-0.63572386395848,8.53836452517757,-3.08860616048542,0.00255430022903978,0.00667888664676054,-2.81942765238115,"Not Significant","TFPI"
"217446_x_at",-0.203762727064039,6.21318234584112,-3.08815668476649,0.00255785026580015,0.00668738442717642,-2.82071039148047,"Not Significant",NA
"218525_s_at",0.109638201938423,7.1166832876729,3.08776246707956,0.00256096763005073,0.00669474914364388,-2.82183530336294,"Not Significant","HIF1AN"
"214274_s_at",-0.270923853016185,7.700395522,-3.08719331225944,0.00256547456301688,0.00670574424489209,-2.82345919130771,"Not Significant","ACAA1"
"220206_at",0.209492403970795,6.63105928582243,3.08704445717416,0.00256665450556838,0.00670777762305444,-2.82388385683178,"Not Significant","ZMYM1"
"218248_at",-0.172475187054187,9.67922335268224,-3.08701922778066,0.00256685454345399,0.00670777762305444,-2.82395583153451,"Not Significant","FAM111A"
"213471_at",-0.155379413725545,6.30688386079439,-3.08609017372549,0.00257423086693757,0.00672626482269816,-2.82660590434016,"Not Significant","NPHP4"
"201929_s_at",0.213089711798029,8.31518368260748,3.08602964188261,0.0025747121471793,0.00672673358841556,-2.82677854471855,"Not Significant","PKP4"
"219254_at",0.119919078553132,6.56116910811215,3.08584622164504,0.00257617100530362,0.00672975598020873,-2.82730165270547,"Not Significant","OGFOD3"
"205037_at",0.295166550624208,7.91428849558879,3.08543000029785,0.00257948432204007,0.00673762151541658,-2.82848860452525,"Not Significant","IFT27"
"208821_at",0.304756252326882,9.79163333534579,3.08493245299915,0.00258345021500686,0.00674718953832605,-2.82990730012396,"Not Significant","SNRPB"
"204857_at",0.210042946790288,6.38508414506542,3.08473589490523,0.00258501851424803,0.00675049426379807,-2.83046770878345,"Not Significant","MAD1L1"
"203513_at",-0.224090088099225,9.40124219975701,-3.08426214316592,0.00258880211607208,0.0067595825582885,-2.83181830390589,"Not Significant","SPG11"
"220041_at",-0.160565776353624,8.43740119714019,-3.08420284478685,0.0025892760618442,0.00676002794212938,-2.83198734244456,"Not Significant","PIGZ"
"220741_s_at",0.213054072855032,8.70363424893458,3.08410638452889,0.00259004719795282,0.00676124902905138,-2.83226231043236,"Not Significant","PPA2"
"218851_s_at",0.185373616327938,5.72518635560748,3.08392056493761,0.00259153330306316,0.00676433601876028,-2.83279198431526,"Not Significant","WDR33"
"218143_s_at",-0.139268443601337,10.1070300947757,-3.08373601413152,0.00259301004328637,0.00676697349076527,-2.83331801508387,"Not Significant","SCAMP2"
"218642_s_at",-0.26804768222449,8.53649676774766,-3.0837183873334,0.00259315113035249,0.00676697349076527,-2.83336825590159,"Not Significant","CHCHD7"
"208599_at",0.107166291315623,5.30928350585047,3.08232956851051,0.00260428980180253,0.00679524469011309,-2.83732598295132,"Not Significant","HUWE1"
"217586_x_at",-0.214168564337791,7.33573049918692,-3.0822109372884,0.00260524330659898,0.00679693672883095,-2.83766397792227,"Not Significant",NA
"215852_x_at",-0.139239046713934,5.05343589237383,-3.08198423659662,0.00260706632561835,0.00680020319791103,-2.83830984579767,"Not Significant","MTCL2"
"207791_s_at",0.378265016302603,7.3667225938972,3.08197934402912,0.00260710568234771,0.00680020319791103,-2.83832378423173,"Not Significant","RAB1A"
"218264_at",0.212409765528501,7.13397394656075,3.08193511937641,0.00260746145872556,0.00680033516909897,-2.83844977498997,"Not Significant","BCCIP"
"202189_x_at",0.188207005764954,10.4998155597477,3.08166372467811,0.00260964574747671,0.00680523536466046,-2.83922291291009,"Not Significant","PTBP1"
"217631_at",0.121937108919775,5.32588349381308,3.08090953622668,0.00261572465408061,0.00682028931276365,-2.84137111385907,"Not Significant","GTPBP4"
"204448_s_at",-0.104535757029908,7.87830702995327,-3.08086323007109,0.00261609831807332,0.00682046552259596,-2.84150299614093,"Not Significant","PDCL"
"207350_s_at",0.183929108521815,6.44597112768224,3.08005257582903,0.00262264785017255,0.00683674099735551,-2.84381151134378,"Not Significant","VAMP4"
"212229_s_at",-0.295708650155524,9.86931023404673,-3.0798580039304,0.00262422211799355,0.00684004461986786,-2.84436552156287,"Not Significant","FBXO21"
"203743_s_at",0.393364657801196,8.00229947919626,3.07783864942014,0.00264061236689093,0.00688196086215562,-2.85011355529925,"Not Significant","TDG"
"211709_s_at",0.209173427014074,7.87485590581308,3.0776009691062,0.00264254774542229,0.00688619943997718,-2.85078989740421,"Not Significant","CLEC11A"
"210399_x_at",0.155250505987685,9.04322922273832,3.07734780140541,0.00264461068007123,0.0068907693854101,-2.85151026216818,"Not Significant","FUT6"
"207536_s_at",0.149068485387051,6.75283578312149,3.07707872202025,0.00264680490689372,0.00689568031571528,-2.85227584763528,"Not Significant","TNFRSF9"
"201746_at",0.350175879055946,6.91388483578505,3.07630069093416,0.00265315891120031,0.00691142623547773,-2.85448918806821,"Not Significant","TP53"
"202234_s_at",0.278673157987685,5.93944836501869,3.07582149962076,0.00265707938916013,0.00692043439920821,-2.85585215639303,"Not Significant","SLC16A1"
"201632_at",0.170237228969388,9.29104307864486,3.07580211379591,0.00265723810616279,0.00692043439920821,-2.85590729192688,"Not Significant","EIF2B1"
"214572_s_at",0.13327213156615,7.49597225430841,3.07449143098024,0.00266798942017483,0.00694762279417503,-2.85963434962942,"Not Significant","INSL3"
"209874_x_at",-0.112307301463406,8.12125182665421,-3.07430813555988,0.00266949617054626,0.00695073418652515,-2.86015546226463,"Not Significant","CNNM2"
"204684_at",0.378764062045389,6.6047054817757,3.07341927453083,0.00267681409752815,0.00696897400808737,-2.86268214264017,"Not Significant","NPTX1"
"207565_s_at",0.187432945145672,6.93558625158879,3.07331696506593,0.00267765759552344,0.00697035563096366,-2.8629729286415,"Not Significant","MR1"
"203175_at",-0.177805021766714,9.95912762199066,-3.07241953903718,0.00268506705233341,0.00698882713785135,-2.86552326264972,"Not Significant","RHOG"
"204858_s_at",0.314295910966924,9.18181750191589,3.07214518851708,0.00268733597261895,0.00699391584651577,-2.86630279598212,"Not Significant","TYMP"
"211800_s_at",-0.171041064766362,9.09065494674766,-3.07173923035129,0.00269069656699709,0.0070018441670438,-2.86745616910259,"Not Significant","USP4"
"214975_s_at",0.262852117679099,5.56272217088785,3.07131769335664,0.00269419024577959,0.00701011691344074,-2.86865366805366,"Not Significant","MTMR1"
"219132_at",-0.259176424150599,8.22855087093458,-3.07103276558835,0.002696554093539,0.00701544832064559,-2.86946301046646,"Not Significant","PELI2"
"221775_x_at",0.144991837424348,12.6941514695327,3.07073172052084,0.00269905374272374,0.00702113174750329,-2.87031806588011,"Not Significant","RPL22"
"205619_s_at",-0.210181444485221,4.90953709678505,-3.07039899381492,0.00270181894935519,0.00702750456968386,-2.87126302448774,"Not Significant","MEOX1"
"206636_at",0.158644010363125,6.50441936686916,3.07017240828604,0.00270370354570003,0.00703158568030274,-2.87190648824436,"Not Significant","RASA2"
"204061_at",-0.19411203814532,7.22659238925234,-3.07012414557353,0.00270410512196466,0.00703180936313905,-2.87204354086016,"Not Significant","PRKX"
"208778_s_at",0.242535842759677,9.91925064024299,3.06897996726637,0.00271364160586682,0.0070554016080884,-2.87529215777302,"Not Significant","TCP1"
"220064_at",-0.0982455507860664,5.78329294188785,-3.06895969510731,0.00271381085055539,0.0070554016080884,-2.87534970648823,"Not Significant","TTC21B"
"220547_s_at",-0.198265014605207,9.26583282354206,-3.06881159905037,0.00271504754591242,0.00705779333476045,-2.87577011269636,"Not Significant","SHLD2"
"203827_at",0.290880770522871,7.5104002041028,3.06832332514443,0.00271912863949274,0.00706756998748262,-2.87715607472762,"Not Significant","WIPI1"
"201855_s_at",-0.292995909337085,7.46729502652336,-3.06828575998773,0.00271944285207001,0.00706756998748262,-2.87726269548849,"Not Significant","ATMIN"
"221900_at",0.351647092580225,7.83367393152336,3.06762840147746,0.00272494675344579,0.00708026417860157,-2.87912829132917,"Not Significant","COL8A2"
"221754_s_at",0.215807367165024,6.97300959206542,3.06761542311582,0.00272505552187423,0.00708026417860157,-2.87916512078525,"Not Significant","CORO1B"
"203216_s_at",0.40798176779627,8.93139182960748,3.06758857745391,0.00272528052146774,0.00708026417860157,-2.87924130187532,"Not Significant","MYO6"
"210235_s_at",0.197463207317382,6.98000524857944,3.06753369854884,0.00272574052758704,0.00708063373469596,-2.87939703236393,"Not Significant","PPFIA1"
"219927_at",0.114282692270232,4.47861517817757,3.06735359038729,0.002727250736139,0.0070837309888548,-2.87990811088937,"Not Significant","FCF1"
"200786_at",0.191205348399016,10.2105683870561,3.06724402710453,0.002728169804345,0.00708529227858039,-2.88021899752718,"Not Significant","PSMB7"
"218980_at",0.310323916830049,7.19647516969159,3.06688244667378,0.00273120494660534,0.00709234819079441,-2.88124491854507,"Not Significant","FHOD3"
"215641_at",0.12322914705102,5.04042407219626,3.06568173394125,0.00274130630078574,0.00711774974369713,-2.88465100151046,"Not Significant","SEC24D"
"212338_at",0.291372716095355,7.92186414894392,3.0649875179469,0.0027471623751311,0.0071321195391339,-2.88661978517527,"Not Significant","MYO1D"
"212700_x_at",0.114567265182618,7.1483743155514,3.06494981203793,0.00274748077565523,0.0071321195391339,-2.8867267077096,"Not Significant","PLEKHM1"
"213850_s_at",-0.305515245121042,10.0643213946729,-3.06432389897465,0.00275277117700913,0.00714419414294823,-2.8885014461249,"Not Significant","SCAF11"
"216733_s_at",0.369852114733991,7.70277861927103,3.06432362963105,0.00275277345560982,0.00714419414294823,-2.88850220976674,"Not Significant","GATM"
"AFFX-M27830_M_at",0.202799609825122,9.56286068803738,3.06379646511585,0.0027572365260375,0.00715494369508485,-2.88999671635262,"Not Significant",NA
"201951_at",-0.402133260872273,9.11172266158879,-3.06371336627402,0.0027579406670292,0.00715593757375543,-2.89023228110189,"Not Significant","ALCAM"
"217849_s_at",-0.270625272702674,8.80899312125234,-3.06307040719751,0.00276339443528065,0.00716925348717646,-2.89205473028649,"Not Significant","CDC42BPB"
"205505_at",0.235873707847994,7.50092578919626,3.06237093572048,0.00276933889993464,0.00718383919758366,-2.89403699728398,"Not Significant","GCNT1"
"207049_at",0.116733256680506,6.17698614574766,3.06230769268418,0.00276987695477219,0.00718439857795235,-2.89421620611865,"Not Significant","SCN8A"
"211672_s_at",0.321989791942997,7.6057996971028,3.06161997631674,0.00277573411485412,0.00719875270964784,-2.89616475506141,"Not Significant","ARPC4"
"209422_at",-0.24949469170373,7.60790905571963,-3.061529315544,0.0027765071118677,0.00719943842780254,-2.89642160235181,"Not Significant","PHF20"
"213524_s_at",-0.371955837180506,8.95048096407477,-3.06151318101091,0.00277664469992977,0.00719943842780254,-2.89646731176112,"Not Significant","G0S2"
"209701_at",-0.143555034251583,6.63961472813084,-3.06069110987139,0.00278366331550043,0.00721679693534568,-2.89879598550393,"Not Significant","CAST"
"212394_at",-0.0966037931942298,7.19695207897196,-3.06027803507585,0.00278719623147513,0.00722511559166592,-2.89996590048653,"Not Significant","EMC1"
"217149_x_at",0.140056165063336,9.0232431036729,3.05981248448279,0.00279118293480911,0.00723449644975419,-2.90128427893521,"Not Significant","TNK1"
"202159_at",0.145208457716397,7.9588304715514,3.05977964335346,0.00279146436633247,0.00723449644975419,-2.90137727435709,"Not Significant","FARSA"
"200761_s_at",-0.264246951763899,11.2874024429252,-3.0595602421431,0.00279334519563382,0.00723852901433985,-2.90199852586975,"Not Significant","ARL6IP5"
"218500_at",0.170056322199858,8.02609185599065,3.05931848531396,0.00279541902850673,0.00724306072235062,-2.90268303568824,"Not Significant","THEM6"
"217445_s_at",0.12230666753765,4.8240121751028,3.05896838410744,0.00279842478575869,0.00725000575526809,-2.90367423097628,"Not Significant","GART"
"217263_x_at",0.123609192985926,6.07231528893458,3.05851736341716,0.00280230138729,0.0072592050468476,-2.90495100572585,"Not Significant","RUNX1"
"217756_x_at",0.185016245045743,12.0778119303738,3.05791099381734,0.00280752107590894,0.00727188098738567,-2.90666730150412,"Not Significant","SERF2"
"217976_s_at",-0.244833402718859,7.63433964038318,-3.05763563595397,0.00280989435390621,0.00727718222781172,-2.90744659233175,"Not Significant","DYNC1LI1"
"205421_at",-0.374687762780084,4.90069625273832,-3.05739488005964,0.00281197092329637,0.00728171389701486,-2.90812790771809,"Not Significant","SLC22A3"
"208561_at",-0.141167801777622,4.94713388060748,-3.05731840513494,0.00281263083261313,0.00728179078012471,-2.90834431475827,"Not Significant","ABCC9"
"220126_at",0.140337458597818,6.91323201354206,3.0573156989918,0.0028126541868031,0.00728179078012471,-2.90835197245854,"Not Significant","PRSS50"
"215167_at",0.118634740988389,6.73754302243925,3.05667589406895,0.00281818078624543,0.00729525121513787,-2.91016229854077,"Not Significant","MED14"
"208610_s_at",-0.377682242780788,9.69629308111215,-3.05593802524705,0.0028245669381937,0.00731037950302714,-2.91224970058592,"Not Significant","SRRM2"
"210852_s_at",-0.260002254784659,6.01762818795327,-3.05592485622724,0.00282468103581491,0.00731037950302714,-2.91228695137935,"Not Significant","AASS"
"212528_at",0.152224316027797,8.55624218549533,3.05569804540534,0.00282664681571393,0.00731461746539931,-2.91292850285754,"Not Significant","DESI1"
"201440_at",0.224247431451443,8.7178823244486,3.0554024760537,0.00282921042953812,0.00732040130067323,-2.91376448292432,"Not Significant","DDX23"
"215153_at",0.13055760123012,8.28565398503738,3.05521112787861,0.00283087123101147,0.00732384809481348,-2.91430565047713,"Not Significant","NOS1AP"
